drugbank_id,interactant_id,polypeptide_id,synonym
DB04474,BE0001194,P15090,Fatty acid-binding protein 4
DB04474,BE0000337,P02766,ATTR
DB04474,BE0000337,P02766,PALB
DB04474,BE0000337,P02766,Prealbumin
DB04474,BE0000337,P02766,TBPA
DB04557,BE0003591,P12104,FABPI
DB04557,BE0003591,P12104,Fatty acid-binding protein 2
DB04557,BE0003591,P12104,I-FABP
DB04557,BE0003591,P12104,Intestinal-type fatty acid-binding protein
DB04557,BE0001194,P15090,A-FABP
DB04557,BE0001194,P15090,Adipocyte lipid-binding protein
DB04557,BE0001194,P15090,Adipocyte-type fatty acid-binding protein
DB04557,BE0001194,P15090,AFABP
DB04557,BE0001194,P15090,ALBP
DB04557,BE0001194,P15090,Fatty acid-binding protein 4
DB04574,BE0000685,P04278,ABP
DB04574,BE0000685,P04278,SBP
DB04574,BE0000685,P04278,Sex steroid-binding protein
DB04574,BE0000685,P04278,SHBG
DB04574,BE0000685,P04278,TeBG
DB04574,BE0000685,P04278,Testis-specific androgen-binding protein
DB04574,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB04574,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB04674,BE0000337,P02766,ATTR
DB04674,BE0000337,P02766,PALB
DB04674,BE0000337,P02766,Prealbumin
DB04674,BE0000337,P02766,TBPA
DB04756,BE0000337,P02766,ATTR
DB04756,BE0000337,P02766,PALB
DB04756,BE0000337,P02766,Prealbumin
DB04756,BE0000337,P02766,TBPA
DB04821,BE0000925,P02763,AGP 1
DB04821,BE0000925,P02763,AGP1
DB04821,BE0000925,P02763,OMD 1
DB04821,BE0000925,P02763,Orosomucoid-1
DB04942,BE0000508,P29762,Cellular retinoic acid-binding protein I
DB04942,BE0000508,P29762,CRABP-I
DB04942,BE0000508,P29762,RBP5
DB05076,BE0000314,P02753,Plasma retinol-binding protein
DB05076,BE0000314,P02753,PRBP
DB05076,BE0000314,P02753,RBP
DB05235,BE0000337,P02766,ATTR
DB05235,BE0000337,P02766,PALB
DB05235,BE0000337,P02766,Prealbumin
DB05235,BE0000337,P02766,TBPA
DB05235,BE0000537,P05543,Serpin A7
DB05235,BE0000537,P05543,T4-binding globulin
DB05235,BE0000537,P05543,TBG
DB05239,BE0000925,P02763,AGP 1
DB05239,BE0000925,P02763,AGP1
DB05239,BE0000925,P02763,OMD 1
DB05239,BE0000925,P02763,Orosomucoid-1
DB05260,BE0000510,P02787,Beta-1 metal-binding globulin
DB05260,BE0000510,P02787,Siderophilin
DB05260,BE0000510,P02787,Transferrin
DB05294,BE0000925,P02763,AGP 1
DB05294,BE0000925,P02763,AGP1
DB05294,BE0000925,P02763,OMD 1
DB05294,BE0000925,P02763,Orosomucoid-1
DB05352,BE0000337,P02766,ATTR
DB05352,BE0000337,P02766,PALB
DB05352,BE0000337,P02766,Prealbumin
DB05352,BE0000337,P02766,TBPA
DB05382,BE0009873,P01266,Tg
DB05521,BE0000925,P02763,AGP 1
DB05521,BE0000925,P02763,AGP1
DB05521,BE0000925,P02763,OMD 1
DB05521,BE0000925,P02763,Orosomucoid-1
DB05688,BE0000209,P08185,CBG
DB05688,BE0000209,P08185,Serpin A6
DB05688,BE0000209,P08185,Transcortin
DB05812,BE0000925,P02763,AGP 1
DB05812,BE0000925,P02763,AGP1
DB05812,BE0000925,P02763,OMD 1
DB05812,BE0000925,P02763,Orosomucoid-1
DB05948,BE0003449,P02647,Apo-AI
DB05948,BE0003449,P02647,ApoA-I
DB05948,BE0003449,P02647,Apolipoprotein A1
DB06215,BE0000510,P02787,Beta-1 metal-binding globulin
DB06215,BE0000510,P02787,Siderophilin
DB06215,BE0000510,P02787,Transferrin
DB06216,BE0004879,P02763,AGP 1
DB06216,BE0004879,P02763,AGP1
DB06216,BE0004879,P02763,OMD 1
DB06216,BE0004879,P02763,Orosomucoid-1
DB06216,BE0004879,P19652,AGP 2
DB06216,BE0004879,P19652,AGP2
DB06216,BE0004879,P19652,OMD 2
DB06216,BE0004879,P19652,Orosomucoid-2
DB06234,BE0000925,P02763,AGP 1
DB06234,BE0000925,P02763,AGP1
DB06234,BE0000925,P02763,OMD 1
DB06234,BE0000925,P02763,Orosomucoid-1
DB06237,BE0000925,P02763,AGP 1
DB06237,BE0000925,P02763,AGP1
DB06237,BE0000925,P02763,OMD 1
DB06237,BE0000925,P02763,Orosomucoid-1
DB06412,BE0000685,P04278,ABP
DB06412,BE0000685,P04278,SBP
DB06412,BE0000685,P04278,Sex steroid-binding protein
DB06412,BE0000685,P04278,SHBG
DB06412,BE0000685,P04278,TeBG
DB06412,BE0000685,P04278,Testis-specific androgen-binding protein
DB06412,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB06412,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB06710,BE0000685,P04278,ABP
DB06710,BE0000685,P04278,SBP
DB06710,BE0000685,P04278,Sex steroid-binding protein
DB06710,BE0000685,P04278,SHBG
DB06710,BE0000685,P04278,TeBG
DB06710,BE0000685,P04278,Testis-specific androgen-binding protein
DB06710,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB06710,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB06755,BE0004020,P98155,VLDL receptor
DB06755,BE0004020,P98155,VLDL-R
DB06755,BE0000301,P09455,Cellular retinol-binding protein
DB06755,BE0000301,P09455,Cellular retinol-binding protein I
DB06755,BE0000301,P09455,CRBP
DB06755,BE0000301,P09455,CRBP-I
DB06755,BE0000301,P09455,CRBP1
DB06755,BE0000505,P50120,Cellular retinol-binding protein II
DB06755,BE0000505,P50120,CRBP-II
DB06755,BE0000505,P50120,CRBP2
DB06755,BE0000255,P10745,Interphotoreceptor retinoid-binding protein
DB06755,BE0000255,P10745,Interstitial retinol-binding protein
DB06755,BE0000255,P10745,IRBP
DB06755,BE0000314,P02753,Plasma retinol-binding protein
DB06755,BE0000314,P02753,PRBP
DB06755,BE0000314,P02753,RBP
DB06755,BE0000682,P82980,Cellular retinol-binding protein III
DB06755,BE0000682,P82980,CRBP-III
DB06755,BE0000682,P82980,HRBPiso
DB06757,BE0000510,P02787,Beta-1 metal-binding globulin
DB06757,BE0000510,P02787,Siderophilin
DB06757,BE0000510,P02787,Transferrin
DB06757,BE0001140,P00450,Cuproxidase ceruloplasmin
DB06757,BE0001140,P00450,Ferroxidase ceruloplasmin
DB06757,BE0001140,P00450,Glutathione peroxidase ceruloplasmin
DB06757,BE0001140,P00450,Glutathione-dependent peroxiredoxin ceruloplasmin
DB06772,BE0000499,P01130,LDL receptor
DB06772,BE0004020,P98155,VLDL receptor
DB06772,BE0004020,P98155,VLDL-R
DB06772,BE0010226,Q8IV16,GPI-anchored HDL-binding protein 1
DB06772,BE0010226,Q8IV16,GPI-HBP1
DB06772,BE0010226,Q8IV16,HBP1
DB06772,BE0010226,Q8IV16,High density lipoprotein-binding protein 1
DB06784,BE0000510,P02787,Beta-1 metal-binding globulin
DB06784,BE0000510,P02787,Siderophilin
DB06784,BE0000510,P02787,Transferrin
DB06784,BE0000994,P02788,3.4.21.-
DB06784,BE0000994,P02788,GIG12
DB06784,BE0000994,P02788,Growth-inhibiting protein 12
DB06784,BE0000994,P02788,Lactoferrin
DB06784,BE0000994,P02788,LF
DB06784,BE0000994,P02788,Talalactoferrin
DB06784,BE0000085,P02792,Ferritin L subunit
DB06784,BE0000399,P02794,1.16.3.1
DB06784,BE0000399,P02794,Cell proliferation-inducing gene 15 protein
DB06784,BE0000399,P02794,Ferritin H subunit
DB06784,BE0000399,P02794,FTH
DB06784,BE0000399,P02794,FTHL6
DB06796,BE0000910,P01023,Alpha-2-M
DB06796,BE0000910,P01023,C3 and PZP-like alpha-2-macroglobulin domain-containing protein 5
DB06796,BE0000910,P01023,CPAMD5
DB06885,BE0000337,P02766,ATTR
DB06885,BE0000337,P02766,PALB
DB06885,BE0000337,P02766,Prealbumin
DB06885,BE0000337,P02766,TBPA
DB06907,BE0000337,P02766,ATTR
DB06907,BE0000337,P02766,PALB
DB06907,BE0000337,P02766,Prealbumin
DB06907,BE0000337,P02766,TBPA
DB06935,BE0000337,P02766,ATTR
DB06935,BE0000337,P02766,PALB
DB06935,BE0000337,P02766,Prealbumin
DB06935,BE0000337,P02766,TBPA
DB06985,BE0000314,P02753,Plasma retinol-binding protein
DB06985,BE0000314,P02753,PRBP
DB06985,BE0000314,P02753,RBP
DB07047,BE0000337,P02766,ATTR
DB07047,BE0000337,P02766,PALB
DB07047,BE0000337,P02766,Prealbumin
DB07047,BE0000337,P02766,TBPA
DB07176,BE0000337,P02766,ATTR
DB07176,BE0000337,P02766,PALB
DB07176,BE0000337,P02766,Prealbumin
DB07176,BE0000337,P02766,TBPA
DB07201,BE0000337,P02766,ATTR
DB07201,BE0000337,P02766,PALB
DB07201,BE0000337,P02766,Prealbumin
DB07201,BE0000337,P02766,TBPA
DB07240,BE0000337,P02766,ATTR
DB07240,BE0000337,P02766,PALB
DB07240,BE0000337,P02766,Prealbumin
DB07240,BE0000337,P02766,TBPA
DB07282,BE0000337,P02766,ATTR
DB07282,BE0000337,P02766,PALB
DB07282,BE0000337,P02766,Prealbumin
DB07282,BE0000337,P02766,TBPA
DB07283,BE0001194,P15090,A-FABP
DB07283,BE0001194,P15090,Adipocyte lipid-binding protein
DB07283,BE0001194,P15090,Adipocyte-type fatty acid-binding protein
DB07283,BE0001194,P15090,AFABP
DB07283,BE0001194,P15090,ALBP
DB07283,BE0001194,P15090,Fatty acid-binding protein 4
DB07693,BE0000337,P02766,ATTR
DB07693,BE0000337,P02766,PALB
DB07693,BE0000337,P02766,Prealbumin
DB07693,BE0000337,P02766,TBPA
DB07694,BE0000337,P02766,ATTR
DB07694,BE0000337,P02766,PALB
DB07694,BE0000337,P02766,Prealbumin
DB07694,BE0000337,P02766,TBPA
DB07695,BE0000337,P02766,ATTR
DB07695,BE0000337,P02766,PALB
DB07695,BE0000337,P02766,Prealbumin
DB07695,BE0000337,P02766,TBPA
DB07753,BE0000337,P02766,ATTR
DB07753,BE0000337,P02766,PALB
DB07753,BE0000337,P02766,Prealbumin
DB07753,BE0000337,P02766,TBPA
DB07775,BE0000337,P02766,ATTR
DB07775,BE0000337,P02766,PALB
DB07775,BE0000337,P02766,Prealbumin
DB07775,BE0000337,P02766,TBPA
DB07945,BE0001194,P15090,A-FABP
DB07945,BE0001194,P15090,Adipocyte lipid-binding protein
DB07945,BE0001194,P15090,Adipocyte-type fatty acid-binding protein
DB07945,BE0001194,P15090,AFABP
DB07945,BE0001194,P15090,ALBP
DB07945,BE0001194,P15090,Fatty acid-binding protein 4
DB07962,BE0000337,P02766,ATTR
DB07962,BE0000337,P02766,PALB
DB07962,BE0000337,P02766,Prealbumin
DB07962,BE0000337,P02766,TBPA
DB07963,BE0000337,P02766,ATTR
DB07963,BE0000337,P02766,PALB
DB07963,BE0000337,P02766,Prealbumin
DB07963,BE0000337,P02766,TBPA
DB08100,BE0000337,P02766,ATTR
DB08100,BE0000337,P02766,PALB
DB08100,BE0000337,P02766,Prealbumin
DB08100,BE0000337,P02766,TBPA
DB08101,BE0000337,P02766,ATTR
DB08101,BE0000337,P02766,PALB
DB08101,BE0000337,P02766,Prealbumin
DB08101,BE0000337,P02766,TBPA
DB08102,BE0000337,P02766,ATTR
DB08102,BE0000337,P02766,PALB
DB08102,BE0000337,P02766,Prealbumin
DB08102,BE0000337,P02766,TBPA
DB08103,BE0000337,P02766,ATTR
DB08103,BE0000337,P02766,PALB
DB08103,BE0000337,P02766,Prealbumin
DB08103,BE0000337,P02766,TBPA
DB08104,BE0000337,P02766,ATTR
DB08104,BE0000337,P02766,PALB
DB08104,BE0000337,P02766,Prealbumin
DB08104,BE0000337,P02766,TBPA
DB08127,BE0000782,P29373,Cellular retinoic acid-binding protein II
DB08127,BE0000782,P29373,CRABP-II
DB08205,BE0000337,P02766,ATTR
DB08205,BE0000337,P02766,PALB
DB08205,BE0000337,P02766,Prealbumin
DB08205,BE0000337,P02766,TBPA
DB08206,BE0000337,P02766,ATTR
DB08206,BE0000337,P02766,PALB
DB08206,BE0000337,P02766,Prealbumin
DB08206,BE0000337,P02766,TBPA
DB08207,BE0000337,P02766,ATTR
DB08207,BE0000337,P02766,PALB
DB08207,BE0000337,P02766,Prealbumin
DB08207,BE0000337,P02766,TBPA
DB08231,BE0003591,P12104,FABPI
DB08231,BE0003591,P12104,Fatty acid-binding protein 2
DB08231,BE0003591,P12104,I-FABP
DB08231,BE0003591,P12104,Intestinal-type fatty acid-binding protein
DB08231,BE0004245,O95445,Apo-M
DB08231,BE0004245,O95445,ApoM
DB08231,BE0004245,O95445,G3A
DB08231,BE0004245,O95445,NG20
DB08231,BE0004245,O95445,Protein G3a
DB08455,BE0000782,P29373,Cellular retinoic acid-binding protein II
DB08455,BE0000782,P29373,CRABP-II
DB08467,BE0000782,P29373,Cellular retinoic acid-binding protein II
DB08467,BE0000782,P29373,CRABP-II
DB08607,BE0001194,P15090,A-FABP
DB08607,BE0001194,P15090,Adipocyte lipid-binding protein
DB08607,BE0001194,P15090,Adipocyte-type fatty acid-binding protein
DB08607,BE0001194,P15090,AFABP
DB08607,BE0001194,P15090,ALBP
DB08607,BE0001194,P15090,Fatty acid-binding protein 4
DB08804,BE0000685,P04278,ABP
DB08804,BE0000685,P04278,SBP
DB08804,BE0000685,P04278,Sex steroid-binding protein
DB08804,BE0000685,P04278,SHBG
DB08804,BE0000685,P04278,TeBG
DB08804,BE0000685,P04278,Testis-specific androgen-binding protein
DB08804,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB08804,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB08820,BE0000925,P02763,AGP 1
DB08820,BE0000925,P02763,AGP1
DB08820,BE0000925,P02763,OMD 1
DB08820,BE0000925,P02763,Orosomucoid-1
DB08828,BE0000925,P02763,AGP 1
DB08828,BE0000925,P02763,AGP1
DB08828,BE0000925,P02763,OMD 1
DB08828,BE0000925,P02763,Orosomucoid-1
DB08860,BE0000925,P02763,AGP 1
DB08860,BE0000925,P02763,AGP1
DB08860,BE0000925,P02763,OMD 1
DB08860,BE0000925,P02763,Orosomucoid-1
DB08865,BE0004879,P02763,AGP 1
DB08865,BE0004879,P02763,AGP1
DB08865,BE0004879,P02763,OMD 1
DB08865,BE0004879,P02763,Orosomucoid-1
DB08865,BE0004879,P19652,AGP 2
DB08865,BE0004879,P19652,AGP2
DB08865,BE0004879,P19652,OMD 2
DB08865,BE0004879,P19652,Orosomucoid-2
DB08867,BE0000925,P02763,AGP 1
DB08867,BE0000925,P02763,AGP1
DB08867,BE0000925,P02763,OMD 1
DB08867,BE0000925,P02763,Orosomucoid-1
DB08881,BE0000925,P02763,AGP 1
DB08881,BE0000925,P02763,AGP1
DB08881,BE0000925,P02763,OMD 1
DB08881,BE0000925,P02763,Orosomucoid-1
DB08893,BE0000925,P02763,AGP 1
DB08893,BE0000925,P02763,AGP1
DB08893,BE0000925,P02763,OMD 1
DB08893,BE0000925,P02763,Orosomucoid-1
DB08903,BE0000925,P02763,AGP 1
DB08903,BE0000925,P02763,AGP1
DB08903,BE0000925,P02763,OMD 1
DB08903,BE0000925,P02763,Orosomucoid-1
DB08906,BE0000209,P08185,CBG
DB08906,BE0000209,P08185,Serpin A6
DB08906,BE0000209,P08185,Transcortin
DB08906,BE0000925,P02763,AGP 1
DB08906,BE0000925,P02763,AGP1
DB08906,BE0000925,P02763,OMD 1
DB08906,BE0000925,P02763,Orosomucoid-1
DB08907,BE0000925,P02763,AGP 1
DB08907,BE0000925,P02763,AGP1
DB08907,BE0000925,P02763,OMD 1
DB08907,BE0000925,P02763,Orosomucoid-1
DB08930,BE0004879,P02763,AGP 1
DB08930,BE0004879,P02763,AGP1
DB08930,BE0004879,P02763,OMD 1
DB08930,BE0004879,P02763,Orosomucoid-1
DB08930,BE0004879,P19652,AGP 2
DB08930,BE0004879,P19652,AGP2
DB08930,BE0004879,P19652,OMD 2
DB08930,BE0004879,P19652,Orosomucoid-2
DB08931,BE0000925,P02763,AGP 1
DB08931,BE0000925,P02763,AGP1
DB08931,BE0000925,P02763,OMD 1
DB08931,BE0000925,P02763,Orosomucoid-1
DB08932,BE0004879,P02763,AGP 1
DB08932,BE0004879,P02763,AGP1
DB08932,BE0004879,P02763,OMD 1
DB08932,BE0004879,P02763,Orosomucoid-1
DB08932,BE0004879,P19652,AGP 2
DB08932,BE0004879,P19652,AGP2
DB08932,BE0004879,P19652,OMD 2
DB08932,BE0004879,P19652,Orosomucoid-2
DB08984,BE0000537,P05543,Serpin A7
DB08984,BE0000537,P05543,T4-binding globulin
DB08984,BE0000537,P05543,TBG
DB09053,BE0004879,P02763,AGP 1
DB09053,BE0004879,P02763,AGP1
DB09053,BE0004879,P02763,OMD 1
DB09053,BE0004879,P02763,Orosomucoid-1
DB09053,BE0004879,P19652,AGP 2
DB09053,BE0004879,P19652,AGP2
DB09053,BE0004879,P19652,OMD 2
DB09053,BE0004879,P19652,Orosomucoid-2
DB09074,BE0000925,P02763,AGP 1
DB09074,BE0000925,P02763,AGP1
DB09074,BE0000925,P02763,OMD 1
DB09074,BE0000925,P02763,Orosomucoid-1
DB09076,BE0000925,P02763,AGP 1
DB09076,BE0000925,P02763,AGP1
DB09076,BE0000925,P02763,OMD 1
DB09076,BE0000925,P02763,Orosomucoid-1
DB09100,BE0000337,P02766,ATTR
DB09100,BE0000337,P02766,PALB
DB09100,BE0000337,P02766,Prealbumin
DB09100,BE0000337,P02766,TBPA
DB09100,BE0000537,P05543,Serpin A7
DB09100,BE0000537,P05543,T4-binding globulin
DB09100,BE0000537,P05543,TBG
DB09124,BE0000685,P04278,ABP
DB09124,BE0000685,P04278,SBP
DB09124,BE0000685,P04278,Sex steroid-binding protein
DB09124,BE0000685,P04278,SHBG
DB09124,BE0000685,P04278,TeBG
DB09124,BE0000685,P04278,Testis-specific androgen-binding protein
DB09124,BE0000685,P04278,Testosterone-estradiol-binding globulin
DB09124,BE0000685,P04278,Testosterone-estrogen-binding globulin
DB09124,BE0000209,P08185,CBG
DB09124,BE0000209,P08185,Serpin A6
DB09124,BE0000209,P08185,Transcortin
DB09128,BE0000925,P02763,AGP 1
DB09128,BE0000925,P02763,AGP1
DB09128,BE0000925,P02763,OMD 1
DB09128,BE0000925,P02763,Orosomucoid-1
DB09130,BE0000910,P01023,Alpha-2-M
DB09130,BE0000910,P01023,C3 and PZP-like alpha-2-macroglobulin domain-containing protein 5
DB09130,BE0000910,P01023,CPAMD5
DB09130,BE0001140,P00450,Cuproxidase ceruloplasmin
DB09130,BE0001140,P00450,Ferroxidase ceruloplasmin
DB09130,BE0001140,P00450,Glutathione peroxidase ceruloplasmin
DB09130,BE0001140,P00450,Glutathione-dependent peroxiredoxin ceruloplasmin
DB09130,BE0002833,O00244,HAH1
DB09130,BE0002833,O00244,Metal transport protein ATX1
DB09130,BE0005815,O14618,Superoxide dismutase copper chaperone
DB09130,BE0008687,Q9BQS7,1.16.3.1
DB09130,BE0008687,Q9BQS7,Hp
DB09130,BE0008687,Q9BQS7,KIAA0698
DB09130,BE0000041,P12259,Activated protein C cofactor
DB09130,BE0000041,P12259,"Proaccelerin, labile factor"
DB09130,BE0000016,P00451,AHF
DB09130,BE0000016,P00451,Antihemophilic factor
DB09130,BE0000016,P00451,F8C
DB09130,BE0000016,P00451,Procoagulant component
DB09130,BE0008688,Q14872,MRE-binding transcription factor
DB09130,BE0008688,Q14872,Transcription factor MTF-1
DB09130,BE0008688,P04731,Metallothionein-IA
DB09130,BE0008688,P04731,MT-1A
DB09130,BE0008688,P04731,MT-IA
DB09130,BE0008688,P04731,MT1S
DB09130,BE0008688,P07438,Metallothionein-IB
DB09130,BE0008688,P07438,MT-1B
DB09130,BE0008688,P07438,MT-IB
DB09130,BE0008688,P07438,MT1Q
DB09130,BE0008688,P04732,Metallothionein-IE
DB09130,BE0008688,P04732,MT-1E
DB09130,BE0008688,P04732,MT-IE
DB09130,BE0008688,P04733,Metallothionein-IF
DB09130,BE0008688,P04733,MT-1F
DB09130,BE0008688,P04733,MT-IF
DB09130,BE0008688,P13640,Metallothionein-1K
DB09130,BE0008688,P13640,Metallothionein-IG
DB09130,BE0008688,P13640,MT-1G
DB09130,BE0008688,P13640,MT-1K
DB09130,BE0008688,P13640,MT-IG
DB09130,BE0008688,P13640,MT1K
DB09130,BE0008688,P13640,MT1M
DB09130,BE0008688,P80294,Metallothionein-0
DB09130,BE0008688,P80294,Metallothionein-IH
DB09130,BE0008688,P80294,MT-0
DB09130,BE0008688,P80294,MT-1H
DB09130,BE0008688,P80294,MT-IH
DB09130,BE0008688,Q93083,Metallothionein-IL
DB09130,BE0008688,Q93083,MT-1L
DB09130,BE0008688,Q93083,MT-IL
DB09130,BE0008688,Q8N339,Metallothionein-IM
DB09130,BE0008688,Q8N339,MT-1M
DB09130,BE0008688,Q8N339,MT-IM
DB09130,BE0008688,Q8N339,MT1K
DB09130,BE0008688,P80297,Metallothionein-IX
DB09130,BE0008688,P80297,MT-1X
DB09130,BE0008688,P80297,MT-IX
DB09130,BE0008688,P02795,CES1
DB09130,BE0008688,P02795,Metallothionein-2A
DB09130,BE0008688,P02795,Metallothionein-II
DB09130,BE0008688,P02795,MT-2
DB09130,BE0008688,P02795,MT-II
DB09130,BE0008688,P02795,MT2
DB09130,BE0008688,P25713,GIF
DB09130,BE0008688,P25713,GIFB
DB09130,BE0008688,P25713,Growth inhibitory factor
DB09130,BE0008688,P25713,Metallothionein-III
DB09130,BE0008688,P25713,MT-3
DB09130,BE0008688,P25713,MT-III
DB09130,BE0008688,P47944,Metallothionein-IV
DB09130,BE0008688,P47944,MT-4
DB09130,BE0008688,P47944,MT-IV
DB09130,BE0008688,A1L3X4,MTM
DB09130,BE0008688,Q9Y4I5,"Metallothionein-like 5, testis-specific"
DB09130,BE0008688,Q9Y4I5,MTL5
DB09130,BE0008688,Q9Y4I5,Testis-specific metallothionein-like protein
DB09140,BE0000629,P68871,Beta-globin
DB09140,BE0000629,P68871,Hemoglobin beta chain
DB09140,BE0000130,P69905,Alpha-globin
DB09140,BE0000130,P69905,Hemoglobin alpha chain
DB09160,BE0001032,P08183,ATP-binding cassette sub-family B member 1
DB09160,BE0001032,P08183,MDR1
DB09160,BE0001032,P08183,Multidrug resistance protein 1
DB09160,BE0001032,P08183,P-glycoprotein 1
DB09160,BE0001032,P08183,PGY1
DB09160,BE0001032,P08183,Phospholipid transporter ABCB1
DB09204,BE0000925,P02763,AGP 1
DB09204,BE0000925,P02763,AGP1
DB09204,BE0000925,P02763,OMD 1
DB09204,BE0000925,P02763,Orosomucoid-1
DB09229,BE0000925,P02763,AGP 1
DB09229,BE0000925,P02763,AGP1
DB09229,BE0000925,P02763,OMD 1
DB09229,BE0000925,P02763,Orosomucoid-1
DB09236,BE0000925,P02763,AGP 1
DB09236,BE0000925,P02763,AGP1
DB09236,BE0000925,P02763,OMD 1
DB09236,BE0000925,P02763,Orosomucoid-1
DB09256,BE0000537,P05543,Serpin A7
DB09256,BE0000537,P05543,T4-binding globulin
DB09256,BE0000537,P05543,TBG
DB09262,BE0004879,P02763,AGP 1
DB09262,BE0004879,P02763,AGP1
DB09262,BE0004879,P02763,OMD 1
DB09262,BE0004879,P02763,Orosomucoid-1
DB09262,BE0004879,P19652,AGP 2
DB09262,BE0004879,P19652,AGP2
DB09262,BE0004879,P19652,OMD 2
DB09262,BE0004879,P19652,Orosomucoid-2
DB09270,BE0000499,P01130,LDL receptor
DB09270,BE0004020,P98155,VLDL receptor
DB09270,BE0004020,P98155,VLDL-R
DB09317,BE0000537,P05543,Serpin A7
DB09317,BE0000537,P05543,T4-binding globulin
DB09317,BE0000537,P05543,TBG
DB09318,BE0000537,P05543,Serpin A7
DB09318,BE0000537,P05543,T4-binding globulin
DB09318,BE0000537,P05543,TBG
DB09329,BE0001043,P04275,F8VWF
DB09329,BE0001043,P04275,vWF
DB09381,BE0000537,P05543,Serpin A7
DB09381,BE0000537,P05543,T4-binding globulin
DB09381,BE0000537,P05543,TBG
DB09555,BE0003648,O15245,hOCT1
DB09555,BE0003648,O15245,OCT1
DB09555,BE0003648,O15245,Organic cation transporter 1
DB09555,BE0003647,O15244,hOCT2
DB09555,BE0003647,O15244,OCT2
DB09555,BE0003647,O15244,Organic cation transporter 2
DB09568,BE0000935,Q9UKL6,PC-TP
DB09568,BE0000935,Q9UKL6,StAR-related lipid transfer protein 2
DB09568,BE0000935,Q9UKL6,STARD2
DB09568,BE0000935,Q9UKL6,START domain-containing protein 2
DB09568,BE0001179,P30086,HCNPpp
DB09568,BE0001179,P30086,Neuropolypeptide h3
DB09568,BE0001179,P30086,PBP
DB09568,BE0001179,P30086,PEBP
DB09568,BE0001179,P30086,PEBP-1
DB09568,BE0001179,P30086,Prostatic-binding protein
DB09568,BE0001179,P30086,Raf kinase inhibitor protein
DB09568,BE0001179,P30086,RKIP
DB11093,BE0008690,P05937,CAB27
DB11093,BE0008690,P05937,Calbindin D28
DB11093,BE0008690,P05937,D-28K
DB11093,BE0008690,P05937,"Vitamin D-dependent calcium-binding protein, avian-type"
DB11093,BE0004083,P29377,CABP
DB11093,BE0004083,P29377,CABP9K
DB11093,BE0004083,P29377,CALB3
DB11093,BE0004083,P29377,Calbindin-D9k
DB11093,BE0004083,P29377,S100 calcium-binding protein G
DB11093,BE0004083,P29377,S100D
DB11093,BE0004083,P29377,"Vitamin D-dependent calcium-binding protein, intestinal"
DB11100,BE0000537,P05543,Serpin A7
DB11100,BE0000537,P05543,T4-binding globulin
DB11100,BE0000537,P05543,TBG
DB11134,BE0001140,P00450,Cuproxidase ceruloplasmin
DB11134,BE0001140,P00450,Ferroxidase ceruloplasmin
DB11134,BE0001140,P00450,Glutathione peroxidase ceruloplasmin
DB11134,BE0001140,P00450,Glutathione-dependent peroxiredoxin ceruloplasmin
DB11136,BE0000510,P02787,Beta-1 metal-binding globulin
DB11136,BE0000510,P02787,Siderophilin
DB11136,BE0000510,P02787,Transferrin
DB11148,BE0000925,P02763,AGP 1
DB11148,BE0000925,P02763,AGP1
DB11148,BE0000925,P02763,OMD 1
DB11148,BE0000925,P02763,Orosomucoid-1
DB11182,BE0000994,P02788,3.4.21.-
DB11182,BE0000994,P02788,GIG12
DB11182,BE0000994,P02788,Growth-inhibiting protein 12
DB11182,BE0000994,P02788,Lactoferrin
DB11182,BE0000994,P02788,LF
DB11182,BE0000994,P02788,Talalactoferrin
DB11182,BE0000510,P02787,Beta-1 metal-binding globulin
DB11182,BE0000510,P02787,Siderophilin
DB11182,BE0000510,P02787,Transferrin
DB11221,BE0009358,P02773,Alpha-1-fetoprotein
DB11221,BE0009358,P02773,Alpha-fetoglobulin
DB11251,BE0004020,P98155,VLDL receptor
DB11251,BE0004020,P98155,VLDL-R
DB11251,BE0000499,P01130,LDL receptor
DB11348,BE0008690,P05937,CAB27
DB11348,BE0008690,P05937,Calbindin D28
DB11348,BE0008690,P05937,D-28K
DB11348,BE0008690,P05937,"Vitamin D-dependent calcium-binding protein, avian-type"
DB11348,BE0004083,P29377,CABP
DB11348,BE0004083,P29377,CABP9K
DB11348,BE0004083,P29377,CALB3
DB11348,BE0004083,P29377,Calbindin-D9k
DB11348,BE0004083,P29377,S100 calcium-binding protein G
DB11348,BE0004083,P29377,S100D
DB11348,BE0004083,P29377,"Vitamin D-dependent calcium-binding protein, intestinal"
DB11575,BE0000925,P02763,AGP 1
DB11575,BE0000925,P02763,AGP1
DB11575,BE0000925,P02763,OMD 1
DB11575,BE0000925,P02763,Orosomucoid-1
DB11637,BE0000925,P02763,AGP 1
DB11637,BE0000925,P02763,AGP1
DB11637,BE0000925,P02763,OMD 1
DB11637,BE0000925,P02763,Orosomucoid-1
DB11641,BE0004879,P02763,AGP 1
